MSZoning,LotFrontage,LotArea,LotShape,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,WoodDeckSF,PoolArea,PoolQC,MiscVal,MoSold,YrSold,Pool,GarageQuality,HouseAge,GarageAge,Remodel,TotalBath,WeightTotalBsmtSF,TotalPorchSF,Condition2Renew,PUD,SFoyer,Floor,Finish,Slvl,Interest,Rank,Street,LandContour,Utilities,LotConfig,Neighborhood,Condition1,BldgType,RoofStyle,RoofMatl,Exterior1st,MasVnrType,Foundation,Heating,Electrical,Functional,GarageType,PavedDrive,Fence,MiscFeature,SaleType,SaleCondition
0.3684143031018999,-0.1423920173697265,-0.609476322741238,0.7018997558215319,-0.2162604187752995,-0.7725524696579678,0.39123678406568596,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,0.22810532629713318,-0.8868907789840764,0.88561932696963,0.2682898329182469,-1.2709361020187993,0.5891268491458238,-0.10119701650206231,-0.49560773712953154,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.986849366836289,0.6236316606467388,1.2356288461458511,-0.7980602942158965,0.30641784773000924,0.36747657713222376,1.172208751166185,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,1.7635924966018848,-0.6029615777083905,-0.06688425148748102,0.2769468645998556,-0.9348818693088703,-0.35213909063243953,0.20343114604425172,-0.2700583836262836,-0.9292962012714931,-0.07646841535889407,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,0.18669517656045015,0.12227559560090046,0.0,0.7830033479070503,0.0,Pave,Lvl,AllPub,Corner,Crawfor,Norm,1Fam,Gable,CompShg,Wd Sdng,None,PConc,GasA,SBrkr,5,Detchd,Y,None,None,WD,Normal
0.3684143031018999,1.1122419157547325,0.14924408591707317,0.7018997558215319,-0.2162604187752995,-0.7725524696579678,-0.5072842015265535,2.603700458387952,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-0.25627001685463696,-0.48615861909154623,-0.28661682080359996,-0.2931300124474908,0.3350710592236256,-0.28091990032860586,-0.15845289250708608,0.2682898329182469,-0.590325612079061,1.5293360391154125,-0.10119701650206231,0.8285962167814851,1.3856554504222593,4.455931118857386,-0.7715351440345506,2.2614570224978494,-0.9243112113157019,-0.9788304643067903,-0.7980602942158965,0.30641784773000924,-0.33844616945884215,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,0.28991426069523585,-0.6029615777083905,-0.06688425148748102,-0.43280546004191733,1.602401595687137,1.0137594227124596,0.20343114604425172,-0.2700583836262836,-0.643859328231192,-0.8272726036833639,2.527819894241186,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,1.1304203197923646,1.4474276082159698,Pave,Lvl,AllPub,Corner,NAmes,Feedr,Duplex,Gable,Roll,AsbShng,Stone,CBlock,GasA,FuseA,5,Detchd,Y,None,None,WD,Normal
0.3684143031018999,-1.7256205520267818,0.3510030981476219,-1.0522486921605334,-0.2162604187752995,-0.06318453668168356,0.39123678406568596,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,1.8814171273337372,-0.5831173044773266,0.2168812666359927,0.3328031526726904,-0.28661682080359996,-0.2931300124474908,-0.9803798691064303,-0.7461784401202592,-1.202525111983802,0.2682898329182469,-1.08230248308419,0.7547716444010119,-0.10119701650206231,-0.20902628441744586,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,0.6236316606467388,0.6820140185326908,-0.7980602942158965,0.30641784773000924,0.11204400435256175,1.5832599755187176,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,2.132012055578547,0.9182526360608242,-0.06688425148748102,0.2769468645998556,0.6449361371980775,0.2016035499127898,0.20343114604425172,-0.2700583836262836,-0.18602988830516426,0.2479531474973583,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,-1.1836758681660409,-1.686610068649284,Pave,Lvl,AllPub,CulDSac,NWAmes,Norm,1Fam,Gable,CompShg,HdBoard,None,CBlock,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,-1.7256205520267818,0.9768237929042265,-1.0522486921605334,-0.2162604187752995,-0.06318453668168356,-0.5072842015265535,1.4405452328551633,-0.6837561877693462,-0.23004678228549286,0.5770942807667448,0.14183632445531488,1.2863164261863926,0.6900325501266223,0.19008863480492796,-0.28661682080359996,-0.2931300124474908,1.3455558553802776,1.4257845968583371,-2.246597331460518,0.2682898329182469,1.438760342947275,-0.7850250438866518,-0.10119701650206231,0.44121714966721753,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.3495455390055087,0.6236316606467388,1.2356288461458511,0.31655118847128155,0.30641784773000924,0.03309211822066622,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,0.9182526360608242,-0.06688425148748102,0.2769468645998556,0.4534430455002657,0.3861844300945329,0.20343114604425172,0.3482164570051847,0.3347813793355551,-0.8272726036833639,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,0.18669517656045015,0.12227559560090046,0.0,-1.1439385695425695,-1.686610068649284,Pave,Lvl,AllPub,CulDSac,NWAmes,Norm,1Fam,Gable,CompShg,HdBoard,BrkFace,CBlock,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,0.5147971856954663,-0.08814929616689114,0.7018997558215319,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,-0.5670159496749859,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,1.163183833617252,0.7960764337511191,-0.28661682080359996,-0.2931300124474908,-0.5388617374523976,0.17299087019983644,0.88561932696963,0.2682898329182469,-0.08050502036390118,1.3216967887251063,-0.10119701650206231,1.0479792598921163,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.3495455390055087,0.6236316606467388,1.2356288461458511,0.31655118847128155,0.30641784773000924,0.48358229203207015,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-1.183763975211413,0.15764552917621685,-0.06688425148748102,0.2769468645998556,-0.8391353234599643,-0.9427979072140175,0.20343114604425172,1.5847661382681215,0.882238804855567,1.128525960964329,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,-0.06169863891178046,0.0,Pave,Lvl,AllPub,Inside,CollgCr,Norm,1Fam,Gable,CompShg,VinylSd,None,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
-3.289413420552679,0.06671363815101665,-0.3383507613654283,0.7018997558215319,-0.2162604187752995,-1.4819204026342518,-1.405805187118793,-0.5670159496749859,-0.6837561877693462,2.4559794476799164,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,0.31231239264352084,-0.8029172864363145,-1.202525111983802,0.2682898329182469,-1.1766192925514947,0.21817582878561392,-0.10119701650206231,-0.736731442170045,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,-0.9243112113157019,-0.9788304643067903,0.31655118847128155,0.30641784773000924,0.25601509082837126,-0.5036154711941401,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.8153444162347508,1.6788597429454315,-0.06688425148748102,0.2769468645998556,1.7460214144604957,-0.056809682341650555,0.20343114604425172,-1.5066080648892202,-0.9143582036724958,0.692874147985933,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,0.18669517656045015,0.12227559560090046,0.0,-1.1475400496468284,0.0,Pave,Lvl,AllPub,Inside,IDOTRR,Norm,1Fam,Gable,CompShg,MetalSd,None,CBlock,GasA,FuseA,5,Detchd,Y,None,None,COD,Abnorml
0.3684143031018999,0.2758192936717598,-0.045667040291822746,-1.0522486921605334,-0.2162604187752995,0.6461833962946006,-0.5072842015265535,0.04811421767408492,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,1.163183833617252,0.7609467062759776,-0.28661682080359996,-0.2931300124474908,0.5103127918904323,1.1829423346256207,0.88561932696963,0.2682898329182469,1.0538457962023293,-0.7850250438866518,-0.10119701650206231,0.1427771540842869,0.16992708860002484,-0.20769847452544338,0.7389350675260487,-0.28775828882527155,-0.9243112113157019,-0.9788304643067903,0.31655118847128155,0.30641784773000924,0.33032274836427294,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-1.183763975211413,0.9182526360608242,-0.06688425148748102,0.2769468645998556,-0.7912620505355114,-0.9058817311776689,0.20343114604425172,0.9664912976366531,1.029600132521352,-0.15989110295050182,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.1555029996085302,0.0,Pave,Lvl,AllPub,Inside,CollgCr,Norm,1Fam,Gable,CompShg,VinylSd,BrkFace,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,-0.23200872687861643,-0.268730586811958,-1.0522486921605334,-0.2162604187752995,0.6461833962946006,-0.5072842015265535,-0.2650429584308966,-0.6837561877693462,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,0.6900325501266223,1.342782817583009,-0.28661682080359996,-0.2931300124474908,-0.6936206701971102,0.5837801175280768,-1.202525111983802,0.2682898329182469,0.4573557038955924,-0.7850250438866518,-0.10119701650206231,-0.31970601787866515,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,0.6236316606467388,0.6820140185326908,1.4311626711584597,0.30641784773000924,0.05166903260464164,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,0.28991426069523585,-1.3635686845929977,-0.06688425148748102,1.6964515138834015,-0.3604025942154347,-0.5736361468505313,0.20343114604425172,0.9664912976366531,1.032829969840054,0.5445671478230748,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,1.1199644098122579,0.0,Pave,Lvl,AllPub,CulDSac,Timber,Norm,1Fam,Hip,CompShg,HdBoard,BrkFace,CBlock,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,0.09658587465397996,-0.173494246029342,-1.0522486921605334,-0.2162604187752995,-0.7725524696579678,1.2897577696579254,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,0.5770942807667448,0.14183632445531488,0.35159956085453303,-0.7294213003452666,0.19887106667371335,1.8075871840166964,0.55819729514878,-0.4478270711319786,-0.02672986883267818,-1.202525111983802,0.2682898329182469,-0.3048260807185715,-0.7850250438866518,-0.10119701650206231,-0.9106567376091039,0.16992708860002484,-0.20769847452544338,0.7389350675260487,-0.9250621166560519,-0.9243112113157019,-0.9788304643067903,-0.7980602942158965,0.30641784773000924,0.05166903260464164,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,1.0267533786485603,0.9182526360608242,-0.06688425148748102,0.2769468645998556,-1.0785016880822291,0.017022669731046693,0.20343114604425172,-0.2700583836262836,-0.5921819311319578,1.8422533992480845,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.1707996086535017,0.0,Pave,Lvl,AllPub,Inside,CollgCr,Norm,1Fam,Gable,CompShg,HdBoard,None,CBlock,GasA,SBrkr,5,Detchd,Y,None,None,WD,Normal
0.3684143031018999,1.0823696792517692,-0.09740662356653292,0.7018997558215319,-0.2162604187752995,-0.06318453668168356,-0.5072842015265535,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,1.2863164261863926,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,0.7993478574577629,-0.31723276197088124,-1.202525111983802,0.2682898329182469,-0.6311112594162738,1.3426940162926653,-0.10119701650206231,0.6388595308479662,1.3856554504222593,4.455931118857386,-0.7715351440345506,0.986849366836289,-0.9243112113157019,-0.9788304643067903,-1.9126717769030745,-2.320406520915796,-2.196137607856384,0.27105799008563286,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.8153444162347508,1.6788597429454315,-0.06688425148748102,-3.981567083250782,0.7406826830469835,0.27543590198548706,0.20343114604425172,0.9664912976366531,-0.8279600553972136,-0.8272726036833639,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,-1.1475400496468284,0.5519882719687552,Pave,Low,AllPub,Corner,Mitchel,Norm,Duplex,Mansard,CompShg,MetalSd,None,CBlock,GasA,SBrkr,5,None,Y,None,None,WD,Normal
0.3684143031018999,-0.23200872687861643,-0.06722519998961865,0.7018997558215319,-0.2162604187752995,-0.06318453668168356,1.2897577696579254,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,0.5535542583926314,-0.5623445780562402,0.88561932696963,0.2682898329182469,1.37503276898288,0.9600778695060337,-0.10119701650206231,1.870171565604031,1.3856554504222593,-0.20769847452544338,0.7389350675260487,2.2614570224978494,0.6236316606467388,1.2356288461458511,-0.7980602942158965,-1.0069943365928933,-0.6356767996024489,1.409353688292646,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-1.183763975211413,1.6788597429454315,-0.06688425148748102,0.2769468645998556,-0.16890950251762285,0.3492682540581843,0.20343114604425172,-0.2700583836262836,-0.8715628591996925,0.6372590229248611,2.527819894241186,-0.3557977647509542,-0.1710747574527511,0.18669517656045015,0.12227559560090046,0.0,-1.1627640482058268,0.0,Pave,Lvl,AllPub,Inside,SWISU,Feedr,1Fam,Gable,CompShg,Wd Sdng,None,PConc,GasA,SBrkr,4,Detchd,Y,None,None,WD,Normal
-2.070137512667819,-0.23200872687861643,-0.528569817522451,0.7018997558215319,-0.2162604187752995,-0.06318453668168356,0.39123678406568596,-0.5670159496749859,-0.6837561877693462,-2.916073012250902,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,0.49893345860037996,-0.6168138705196532,0.88561932696963,0.2682898329182469,-0.8528832168123682,0.5844607985752551,-0.10119701650206231,-0.17542707961671858,1.3856554504222593,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,0.6236316606467388,1.2356288461458511,-0.7980602942158965,-1.0069943365928933,-0.8957536009781047,-0.38504300263090957,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.4469248572580886,0.9182526360608242,-0.06688425148748102,0.2769468645998556,1.6981481415360429,1.4198373591122941,0.20343114604425172,-1.5066080648892202,-0.8812523711557989,-0.8272726036833639,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,0.18669517656045015,0.12227559560090046,0.0,-1.1569552093279896,0.0,Pave,Lvl,AllPub,Inside,BrkSide,Norm,1Fam,Gable,CompShg,MetalSd,None,CBlock,GasA,FuseF,5,Detchd,Y,None,None,WD,Normal
0.3684143031018999,-1.7256205520267818,-0.047949668965707015,0.7018997558215319,-0.2162604187752995,-0.06318453668168356,-0.5072842015265535,1.9550177364562045,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,0.6900325501266223,0.2801085614599781,1.8075871840166964,0.18574159807541152,0.2667950594833113,0.6269016407282788,-1.202525111983802,0.2682898329182469,0.4293155713512586,-0.7850250438866518,-0.10119701650206231,-0.34144667980854754,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,2.1715745326091795,1.2356288461458511,-0.7980602942158965,0.30641784773000924,0.25601509082837126,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,1.6788597429454315,-0.06688425148748102,0.2769468645998556,1.123668866442607,0.5707653102762761,0.20343114604425172,0.3482164570051847,0.05055569528976715,-0.5862737284187193,2.527819894241186,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.15729405826253,-1.686610068649284,Pave,Lvl,AllPub,Inside,NWAmes,Feedr,1Fam,Hip,CompShg,HdBoard,BrkFace,CBlock,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,-1.7256205520267818,3.3392176576703436,-1.0522486921605334,3.8045304245692817,-0.7725524696579678,-0.5072842015265535,2.9056734496320415,-0.6837561877693462,2.4559794476799164,-0.5275209359926835,0.14183632445531488,1.2863164261863926,-0.25627001685463696,0.8136412974886899,-0.28661682080359996,-0.2931300124474908,0.5717611916567152,1.2986895811103734,-2.246597331460518,0.2682898329182469,1.0767877228295115,-0.7850250438866518,-0.10119701650206231,0.16056496839055429,1.3856554504222593,-0.20769847452544338,-0.7715351440345506,0.3495455390055087,-0.9243112113157019,-0.9788304643067903,-0.7980602942158965,0.30641784773000924,-0.3848884554187807,0.587251239587581,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,-1.3635686845929977,-0.06688425148748102,0.2769468645998556,0.8843025018203424,0.3861844300945329,0.20343114604425172,0.3482164570051847,0.11515244166380986,1.0080265233320067,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,1.0100466561463828,0.0,Pave,Low,AllPub,Inside,ClearCr,Norm,1Fam,Gable,CompShg,Wd Sdng,BrkCmn,CBlock,GasA,SBrkr,5,Attchd,N,None,None,WD,Normal
0.3684143031018999,-0.5307310919082495,-0.571178886101624,-1.0522486921605334,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,-0.5670159496749859,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,1.163183833617252,1.5733216541386252,-0.28661682080359996,-0.2931300124474908,-0.4956202709501986,1.0195344572353813,0.88561932696963,0.2682898329182469,1.273068650639848,-0.7850250438866518,-0.10119701650206231,0.31274960189973083,-1.0458012732222097,-0.20769847452544338,2.249405279086648,-0.9250621166560519,0.6236316606467388,1.7892436737590114,1.4311626711584597,0.30641784773000924,0.12133246154454946,0.9350638140397239,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,1.3951729376252227,0.9182526360608242,-0.06688425148748102,0.2769468645998556,-0.6955155046866055,-0.8320493791049717,0.20343114604425172,0.9664912976366531,1.7474314766029015,-0.28039054058282414,-0.3955978043681729,2.810585391675983,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.1836758681660409,0.0,Pave,Lvl,AllPub,Inside,StoneBr,Norm,TwnhsE,Gable,CompShg,CemntBd,None,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,0.8433917872280626,0.11373652876776226,-1.0522486921605334,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,3.83955288551654,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,0.35159956085453303,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,1.1930727892935755,0.07540005453622134,0.88561932696963,0.2682898329182469,-0.10089784403250758,1.1980464486050362,-0.10119701650206231,0.9274174073718594,0.16992708860002484,-0.20769847452544338,2.249405279086648,0.986849366836289,0.6236316606467388,1.2356288461458511,1.4311626711584597,1.6198300320529118,1.3009665249269886,0.6583947207255193,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,1.3951729376252227,-1.3635686845929977,-0.06688425148748102,0.2769468645998556,-1.1263749610066822,-1.1642949634321091,-4.915668123810666,0.3482164570051847,-0.75811482338028,-0.14135272793014453,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,1.1244662599425805,0.0,Pave,Lvl,AllPub,Inside,NridgHt,Norm,1Fam,Gable,CompShg,VinylSd,Stone,PConc,GasA,SBrkr,5,BuiltIn,Y,None,None,New,Partial
0.3684143031018999,-1.7256205520267818,0.5001348381747277,-1.0522486921605334,-0.2162604187752995,-0.7725524696579678,1.2897577696579254,-0.08609600065662144,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,1.2863164261863926,1.163183833617252,1.2571541068623515,-0.28661682080359996,-0.2931300124474908,-0.9621729358423464,0.2274601626632495,-1.202525111983802,0.2682898329182469,-0.01932654935808201,-0.7850250438866518,-0.10119701650206231,-0.6892972706866654,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,0.6236316606467388,1.2356288461458511,0.31655118847128155,0.30641784773000924,0.05166903260464164,1.0536362826029544,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.8153444162347508,1.6788597429454315,-0.06688425148748102,0.2769468645998556,1.0757955935181542,0.5338491342399274,0.20343114604425172,-0.2700583836262836,1.3158444648913286,-0.8272726036833639,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,0.18669517656045015,0.12227559560090046,0.0,-1.1475400496468284,1.4474276082159698,Pave,Lvl,AllPub,Corner,NAmes,Norm,1Fam,Hip,CompShg,Wd Sdng,BrkFace,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
-2.070137512667819,-1.0983035854645524,-1.0764006992546764,0.7018997558215319,-0.2162604187752995,-0.7725524696579678,1.2897577696579254,0.9316648216845684,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,0.6900325501266223,-0.4620069314523864,-0.28661682080359996,-0.2931300124474908,-0.36817173810161186,-0.9572469484159849,-1.202525111983802,0.2682898329182469,-1.349958293734649,0.7827679478244239,-0.10119701650206231,-0.3928336989155422,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,-0.9243112113157019,-0.9788304643067903,-0.7980602942158965,-1.0069943365928933,-0.9700612585140065,0.7216333706259089,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-1.5521835341880752,0.9182526360608242,-0.06688425148748102,0.2769468645998556,0.6449361371980775,0.2016035499127898,0.20343114604425172,0.3482164570051847,-0.5687656105713673,-0.8272726036833639,-0.3955978043681729,2.810585391675983,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,-1.1368213588603429,0.0,Pave,Lvl,AllPub,Inside,BrDale,Norm,Twnhs,Gable,CompShg,CemntBd,BrkFace,CBlock,GasA,SBrkr,5,Detchd,Y,None,None,WD,Normal
-2.070137512667819,0.06671363815101665,-0.45248219505964193,0.7018997558215319,-0.2162604187752995,-0.7725524696579678,-1.405805187118793,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,0.9859689234146221,-0.13112934605421991,-1.202525111983802,-3.727312321614214,0.5567707192800485,1.5340020896859812,-0.10119701650206231,1.7219397797184695,1.3856554504222593,4.455931118857386,-0.7715351440345506,2.89876085032863,-0.9243112113157019,-0.9788304643067903,0.31655118847128155,-1.0069943365928933,-0.1898308543870388,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,2.132012055578547,0.9182526360608242,-0.06688425148748102,0.2769468645998556,0.9800490476692483,-0.2783067385597423,0.20343114604425172,-0.2700583836262836,-0.7948542228805168,1.8329842117379058,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,-1.1836758681660409,0.0,Pave,Lvl,AllPub,Corner,OldTown,Norm,1Fam,Gable,CompShg,Wd Sdng,None,Stone,GasA,SBrkr,4,Attchd,Y,None,None,WD,Normal
0.3684143031018999,0.6044138952043562,-0.0035652225290683896,0.7018997558215319,-0.2162604187752995,0.6461833962946006,-0.5072842015265535,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,1.163183833617252,-0.5432444262386512,-0.28661682080359996,-0.2931300124474908,0.1757603931628922,-0.4987970701822582,-1.202525111983802,0.2682898329182469,-0.8350394961023376,1.1560519934699183,-0.10119701650206231,0.32263172095876824,1.3856554504222593,-0.20769847452544338,-0.7715351440345506,0.986849366836289,0.6236316606467388,0.6820140185326908,0.31655118847128155,0.30641784773000924,0.25601509082837126,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-1.183763975211413,-1.3635686845929977,-0.06688425148748102,0.2769468645998556,0.3098232267269068,-0.056809682341650555,0.20343114604425172,0.3482164570051847,-0.4686406536916011,1.8329842117379058,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,0.8292320239765036,-1.686610068649284,Pave,Lvl,AllPub,Inside,NWAmes,Norm,1Fam,Gable,CompShg,HdBoard,None,PConc,GasA,SBrkr,5,Attchd,Y,GdWo,None,WD,Normal
0.3684143031018999,0.06671363815101665,-0.25313262420708216,0.7018997558215319,-0.2162604187752995,-0.7725524696579678,1.2897577696579254,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-0.25627001685463696,-0.6025258413529525,-0.28661682080359996,-0.2931300124474908,0.31003652598551035,-0.4261713468977074,-1.202525111983802,0.2682898329182469,-0.7534682014279122,-0.7850250438866518,-0.10119701650206231,-1.2585073284872217,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,-0.9250621166560519,-0.9243112113157019,-0.9788304643067903,-0.7980602942158965,0.30641784773000924,0.46036114905210085,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.8153444162347508,-1.3635686845929977,-0.06688425148748102,0.2769468645998556,-0.3604025942154347,0.6445976623489733,0.20343114604425172,-0.2700583836262836,-0.7124933712536123,-0.8272726036833639,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,0.919709530197884,-0.34345106427846067,Pave,Lvl,AllPub,Inside,Edwards,Norm,1Fam,Hip,CompShg,WdShing,None,CBlock,GasA,SBrkr,5,Detchd,N,None,None,WD,Normal
0.3684143031018999,0.3654360031806497,-0.2242193276712147,0.7018997558215319,-0.2162604187752995,-0.7725524696579678,-0.5072842015265535,0.37245557863995865,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,1.2863164261863926,0.2168812666359927,1.2615453227967441,-0.28661682080359996,-0.2931300124474908,-1.1943113349594152,0.0005047773990283588,-0.15845289250708608,0.2682898329182469,-0.2742368452156619,-0.7850250438866518,-0.10119701650206231,-0.8869396518674141,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.9250621166560519,-0.9243112113157019,-0.9788304643067903,0.31655118847128155,-1.0069943365928933,-0.8585997722101539,2.0733595122467374,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,1.7635924966018848,-1.3635686845929977,-0.06688425148748102,0.2769468645998556,0.6928094101225305,0.23851972594913842,0.20343114604425172,0.3482164570051847,0.4591301161055873,-0.8272726036833639,2.527819894241186,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,1.1246937727986306,1.4474276082159698,Pave,Lvl,AllPub,Inside,NAmes,Feedr,1Fam,Hip,CompShg,HdBoard,BrkFace,CBlock,GasA,SBrkr,5,Attchd,Y,GdWo,None,WD,Normal
